"","myAUC","avg_diff","power","avg_logFC","pct.1","pct.2","cluster","gene","maxcell"
"WASHC11",0.766,0.367775634564491,0.532,0.367775634564491,0.934,0.59,"4","WASHC1","4"
"TFPI",0.766,0.36684708424699,0.532,0.36684708424699,0.901,0.641,"4","TFPI","4"
"TANC1",0.765,0.447674113653014,0.53,0.447674113653014,0.835,0.578,"4","TANC1","4"
"PCSK7",0.762,0.583315206044021,0.524,0.583315206044021,0.993,0.766,"4","PCSK7","4"
"CHID1",0.762,0.380901380710711,0.524,0.380901380710711,0.946,0.832,"4","CHID1","4"
"ALAS1",0.761,0.27211067428519,0.522,0.27211067428519,0.95,0.695,"4","ALAS1","4"
"GNPAT",0.76,0.423445948723288,0.52,0.423445948723288,0.986,0.823,"4","GNPAT","4"
"TRIM44",0.759,0.65277248175064,0.518,0.65277248175064,0.981,0.697,"4","TRIM44","4"
"AHCYL2",0.759,0.254647659779882,0.518,0.254647659779882,0.863,0.493,"4","AHCYL2","4"
"LRG1",0.758,0.463608193816426,0.516,0.463608193816426,0.962,0.888,"4","LRG1","4"
"RICTOR",0.757,0.548453623634468,0.514,0.548453623634469,0.993,0.811,"4","RICTOR","4"
"MESD",0.757,0.499992578096094,0.514,0.499992578096095,0.931,0.63,"4","MESD","4"
"BCL2L15",0.757,0.314672653371843,0.514,0.314672653371842,0.655,0.214,"4","BCL2L15","4"
"TUT4",0.756,0.396041804063919,0.512,0.396041804063918,0.998,0.931,"4","TUT4","4"
"TLE4",0.754,0.90722253516471,0.508,0.90722253516471,0.995,0.805,"4","TLE4","4"
"CASC4",0.754,0.419808057747307,0.508,0.419808057747307,0.974,0.629,"4","CASC4","4"
"SAMD1",0.753,0.474083859775258,0.506,0.474083859775257,0.787,0.356,"4","SAMD1","4"
"ATP6V1A",0.753,0.354365817140379,0.506,0.354365817140379,0.775,0.456,"4","ATP6V1A","4"
"XBP1",0.752,1.13695554560078,0.504,1.13695554560078,0.998,0.877,"4","XBP1","4"
"TCEAL4",0.752,0.334673500902082,0.504,0.334673500902081,0.993,0.783,"4","TCEAL4","4"
"AKAP10",0.751,0.36885803596198,0.502,0.36885803596198,0.801,0.544,"4","AKAP10","4"
"ATP9B",0.751,0.361014523049198,0.502,0.361014523049198,0.969,0.855,"4","ATP9B","4"
"MARK3",0.75,0.505142240069648,0.5,0.505142240069649,0.976,0.609,"4","MARK3","4"
"HLA-DQA1",0.75,0.341526792013527,0.5,0.341526792013526,0.995,0.877,"4","HLA-DQA1","4"
"SEC63",0.749,0.714911098118734,0.498,0.714911098118733,0.983,0.829,"4","SEC63","4"
"DUSP6",0.748,0.836032041205922,0.496,0.836032041205923,0.915,0.797,"4","DUSP6","4"
"DNAJB14",0.746,0.432344058475144,0.492,0.432344058475143,0.986,0.75,"4","DNAJB14","4"
"DIAPH2",0.746,0.369353891305111,0.492,0.36935389130511,0.882,0.536,"4","DIAPH2","4"
"SSPN",0.745,0.306648114311929,0.49,0.306648114311929,0.901,0.692,"4","SSPN","4"
"DPY19L1",0.744,0.345476230195275,0.488,0.345476230195276,0.913,0.722,"4","DPY19L1","4"
"ANKRA2",0.744,0.334491895296645,0.488,0.334491895296645,0.908,0.718,"4","ANKRA2","4"
"TSEN54",0.744,0.31741931436032,0.488,0.317419314360319,0.969,0.7,"4","TSEN54","4"
"BNIP2",0.744,0.266728594468468,0.488,0.266728594468467,0.995,0.936,"4","BNIP2","4"
"ETS2",0.742,0.809733751558634,0.484,0.809733751558633,0.967,0.835,"4","ETS2","4"
"PTBP1",0.742,0.678576223482556,0.484,0.678576223482556,0.983,0.737,"4","PTBP1","4"
"PRPSAP2",0.742,0.394799156969762,0.484,0.394799156969763,0.976,0.764,"4","PRPSAP2","4"
"GANAB",0.737,0.338525682477209,0.474,0.338525682477209,0.87,0.524,"4","GANAB","4"
"CST3",0.735,0.739813298037844,0.47,0.739813298037842,0.884,0.783,"4","CST3","4"
"MAN2A1",0.735,0.302922876417801,0.47,0.302922876417801,0.965,0.876,"4","MAN2A1","4"
"SERPING1",0.734,1.65753813591127,0.468,1.65753813591127,0.78,0.67,"4","SERPING1","4"
"YME1L1",0.734,0.749560479967527,0.468,0.749560479967526,1,0.84,"4","YME1L1","4"
"VAMP2",0.733,0.68147010463698,0.466,0.68147010463698,0.915,0.776,"4","VAMP2","4"
"ZC3H18",0.733,0.313466905403495,0.466,0.313466905403495,0.991,0.913,"4","ZC3H18","4"
"TC2N",0.73,0.740719653116279,0.46,0.74071965311628,0.868,0.572,"4","TC2N","4"
"CYLD",0.729,0.305579115723565,0.458,0.305579115723563,1,0.974,"4","CYLD","4"
"SHISA5",0.726,0.594653223685435,0.452,0.594653223685434,0.875,0.595,"4","SHISA5","4"
"SATB11",0.726,0.433615861252615,0.452,0.433615861252616,0.915,0.754,"4","SATB1","4"
"EIF4EBP1",0.725,0.375499878553158,0.45,0.375499878553157,0.905,0.718,"4","EIF4EBP1","4"
"GOLPH3",0.721,0.56457731192751,0.442,0.564577311927511,0.983,0.783,"4","GOLPH3","4"
"HLA-A",0.72,0.733252227585127,0.44,0.733252227585127,1,0.995,"4","HLA-A","4"
"INSR1",0.72,0.332371870848821,0.44,0.332371870848821,0.764,0.429,"4","INSR","4"
"IFI44L",0.719,1.30420435925194,0.438,1.30420435925194,0.861,0.702,"4","IFI44L","4"
"FNBP4",0.719,0.566178324589764,0.438,0.566178324589762,0.995,0.892,"4","FNBP4","4"
"MAU2",0.719,0.313905418249538,0.438,0.313905418249539,0.856,0.781,"4","MAU2","4"
"IFI27",0.718,0.898075868333959,0.436,0.898075868333957,0.868,0.769,"4","IFI27","4"
"HYAL2",0.716,0.38945363971482,0.432,0.38945363971482,0.901,0.798,"4","HYAL2","4"
"TUBGCP2",0.715,0.316780067538116,0.43,0.316780067538115,0.884,0.67,"4","TUBGCP2","4"
"MYO10",0.714,0.360912097227178,0.428,0.360912097227178,0.707,0.396,"4","MYO10","4"
"CRTC3",0.714,0.25791665724005,0.428,0.257916657240051,0.922,0.822,"4","CRTC3","4"
"JDP2",0.712,0.585960767400626,0.424,0.585960767400627,0.773,0.654,"4","JDP2","4"
"RASSF8",0.711,0.262741625614585,0.422,0.262741625614585,0.768,0.576,"4","RASSF8","4"
"BAZ2B1",0.71,0.853546269359184,0.42,0.853546269359185,0.948,0.819,"4","BAZ2B","4"
"UBN2",0.71,0.268799675537123,0.42,0.268799675537123,0.913,0.765,"4","UBN2","4"
"SPRED1",0.708,0.267545104982674,0.416,0.267545104982675,0.794,0.754,"4","SPRED1","4"
"GADD45B",0.706,0.901213420975293,0.412,0.901213420975295,0.993,0.889,"4","GADD45B","4"
"IFNGR1",0.705,0.329530781389254,0.41,0.329530781389253,0.998,0.81,"4","IFNGR1","4"
"IFI44",0.704,0.795458880664129,0.408,0.795458880664129,0.775,0.623,"4","IFI44","4"
"UBR1",0.704,0.307999736767478,0.408,0.307999736767478,0.991,0.933,"4","UBR1","4"
"CPM",0.701,0.698128808972464,0.402,0.698128808972465,0.65,0.411,"4","CPM","4"
"FCGBP",0.778,1.84732311583268,0.556,1.84732311583268,0.652,0.133,"4","FCGBP","4"
"XAF1",0.706,1.36693953434069,0.412,1.36693953434069,0.532,0.166,"4","XAF1","4"
"MX1",0.704,1.19272200684662,0.408,1.19272200684662,0.52,0.151,"4","MX1","4"
"LINC01504",0.941,0.331509066178768,0.882,0.331509066178767,0.992,0.432,"5","LINC01504","5"
"CLCN51",0.929,0.395782913167279,0.858,0.395782913167279,0.995,0.649,"5","CLCN5","5"
"SBF2",0.917,0.427190607966125,0.834,0.427190607966125,0.995,0.721,"5","SBF2","5"
"C21orf2",0.914,0.53066991657855,0.828,0.53066991657855,0.997,0.693,"5","C21orf2","5"
"COL4A4",0.914,0.294297586625103,0.828,0.294297586625103,0.97,0.665,"5","COL4A4","5"
"ATE11",0.912,0.375506625266739,0.824,0.375506625266738,0.992,0.83,"5","ATE1","5"
"RAI21",0.912,0.283216500352389,0.824,0.28321650035239,0.995,0.696,"5","RAI2","5"
"STAU21",0.911,0.337900147474497,0.822,0.337900147474498,0.995,0.688,"5","STAU2","5"
"IFT80",0.909,0.252513648146615,0.818,0.252513648146615,0.995,0.631,"5","IFT80","5"
"APCDD11",0.905,0.961841317674263,0.81,0.961841317674262,0.992,0.565,"5","APCDD1","5"
"ZNF33B1",0.905,0.480200534982957,0.81,0.480200534982957,0.992,0.507,"5","ZNF33B","5"
"ZNF7041",0.904,0.504870866787281,0.808,0.504870866787282,0.997,0.959,"5","ZNF704","5"
"DXO",0.904,0.275082473426735,0.808,0.275082473426735,0.98,0.611,"5","DXO","5"
"CYB561A31",0.902,0.39665942965949,0.804,0.396659429659489,0.992,0.362,"5","CYB561A3","5"
"ETV1",0.901,0.529180507743677,0.802,0.529180507743677,0.997,0.587,"5","ETV1","5"
"GAMT1",0.9,0.859442914927527,0.8,0.859442914927527,0.995,0.641,"5","GAMT","5"
"TRIM41",0.898,0.356408526292079,0.796,0.356408526292079,0.997,0.601,"5","TRIM41","5"
"FAM84B",0.898,0.355946789621379,0.796,0.355946789621379,0.992,0.6,"5","FAM84B","5"
"ZNF5031",0.893,0.93386438372201,0.786,0.933864383722011,0.992,0.542,"5","ZNF503","5"
"RNF1701",0.888,0.326442631025475,0.776,0.326442631025475,0.99,0.303,"5","RNF170","5"
"CYP4V21",0.885,0.288129699607929,0.77,0.288129699607929,0.992,0.7,"5","CYP4V2","5"
"ZC3H14",0.883,0.286047678301655,0.766,0.286047678301655,0.995,0.739,"5","ZC3H14","5"
"CCDC1591",0.881,0.320833731136085,0.762,0.320833731136085,0.995,0.699,"5","CCDC159","5"
"SOAT1",0.881,0.304567785848204,0.762,0.304567785848204,0.992,0.744,"5","SOAT1","5"
"HSDL2",0.881,0.255554129336859,0.762,0.255554129336858,0.995,0.536,"5","HSDL2","5"
"COBLL11",0.88,0.264413936884025,0.76,0.264413936884026,0.995,0.844,"5","COBLL1","5"
"PLD1",0.879,0.995212942503237,0.758,0.995212942503238,0.977,0.666,"5","PLD1","5"
"TGFBR31",0.879,0.475756977432595,0.758,0.475756977432594,0.995,0.839,"5","TGFBR3","5"
"DELE11",0.879,0.351111042968724,0.758,0.351111042968725,0.992,0.727,"5","DELE1","5"
"FAM214A",0.879,0.345267699357383,0.758,0.345267699357383,0.992,0.588,"5","FAM214A","5"
"MSRB2",0.872,0.576826141480297,0.744,0.576826141480296,0.997,0.593,"5","MSRB2","5"
"PDGFC1",0.869,0.499369461776839,0.738,0.499369461776839,0.997,0.663,"5","PDGFC","5"
"IL17RE1",0.867,0.33749373661626,0.734,0.337493736616261,0.992,0.691,"5","IL17RE","5"
"FAM76B",0.865,0.368847101552147,0.73,0.368847101552147,0.99,0.7,"5","FAM76B","5"
"IVD",0.864,0.558771870100415,0.728,0.558771870100414,0.937,0.377,"5","IVD","5"
"CLCN7",0.864,0.347706232545818,0.728,0.347706232545817,0.995,0.635,"5","CLCN7","5"
"RABEP21",0.861,0.442860132654625,0.722,0.442860132654626,0.977,0.547,"5","RABEP2","5"
"EPHX1",0.859,0.609970555688532,0.718,0.609970555688532,0.99,0.688,"5","EPHX1","5"
"DNAJB12",0.859,0.411519493299051,0.718,0.411519493299051,0.992,0.783,"5","DNAJB12","5"
"RFXANK",0.859,0.253762579463077,0.718,0.253762579463077,0.995,0.784,"5","RFXANK","5"
"FXYD2",0.857,1.74639791343474,0.714,1.74639791343474,0.886,0.747,"5","FXYD2","5"
"ZMAT3",0.857,0.357168803763786,0.714,0.357168803763786,0.992,0.588,"5","ZMAT3","5"
"XPNPEP1",0.856,0.417233379037425,0.712,0.417233379037424,0.992,0.55,"5","XPNPEP1","5"
"RIC8B1",0.855,0.463286259438926,0.71,0.463286259438927,0.995,0.919,"5","RIC8B","5"
"MEF2C",0.855,0.435517665865812,0.71,0.435517665865813,0.995,0.923,"5","MEF2C","5"
"LNX22",0.855,0.303321249482589,0.71,0.303321249482589,0.995,0.726,"5","LNX2","5"
"PUM3",0.853,0.297980938949267,0.706,0.297980938949267,0.997,0.804,"5","PUM3","5"
"ADM",0.851,0.41619588175995,0.702,0.416195881759952,0.929,0.312,"5","ADM","5"
"RAB11FIP21",0.851,0.343016548637141,0.702,0.343016548637141,0.997,0.844,"5","RAB11FIP2","5"
"C2CD4B1",0.849,0.519595387865178,0.698,0.519595387865178,0.995,0.94,"5","C2CD4B","5"
"SH3PXD2A1",0.848,0.534969912106506,0.696,0.534969912106505,0.992,0.765,"5","SH3PXD2A","5"
"POLR3GL",0.848,0.494762261534591,0.696,0.494762261534591,0.995,0.631,"5","POLR3GL","5"
"ZNF511",0.848,0.276419059089704,0.696,0.276419059089704,0.992,0.711,"5","ZNF511","5"
"LYZ1",0.847,1.12196986316622,0.694,1.12196986316622,0.939,0.525,"5","LYZ","5"
"DSEL",0.847,0.562420122946916,0.694,0.562420122946917,0.987,0.849,"5","DSEL","5"
"CWC271",0.847,0.34991225127962,0.694,0.349912251279619,0.995,0.774,"5","CWC27","5"
"MLEC",0.844,0.990433068510064,0.688,0.990433068510065,0.997,0.773,"5","MLEC","5"
"PARP6",0.843,0.384705857535022,0.686,0.384705857535021,0.952,0.515,"5","PARP6","5"
"C16orf72",0.843,0.2937911118877,0.686,0.2937911118877,0.995,0.817,"5","C16orf72","5"
"PRR14L1",0.842,0.592248753004049,0.684,0.59224875300405,0.985,0.48,"5","PRR14L","5"
"CDC37L1",0.841,0.305787262588433,0.682,0.305787262588431,0.995,0.881,"5","CDC37L1","5"
"FAM53C",0.839,0.666046105125932,0.678,0.666046105125931,0.987,0.59,"5","FAM53C","5"
"RNF432",0.839,0.499981763894263,0.678,0.499981763894262,0.995,0.691,"5","RNF43","5"
"SOWAHC",0.839,0.306546797410989,0.678,0.30654679741099,0.972,0.39,"5","SOWAHC","5"
"ANXA41",0.838,1.04143656664494,0.676,1.04143656664494,0.952,0.643,"5","ANXA4","5"
"ADAM171",0.837,0.331497634572986,0.674,0.331497634572985,0.995,0.905,"5","ADAM17","5"
"PLAGL11",0.837,0.288683024760912,0.674,0.288683024760913,0.992,0.9,"5","PLAGL1","5"
"ING51",0.836,0.480896745419145,0.672,0.480896745419144,0.992,0.613,"5","ING5","5"
"MUC5B",0.835,1.21141220952765,0.67,1.21141220952765,0.907,0.43,"5","MUC5B","5"
"SNX14",0.835,0.442185263900846,0.67,0.442185263900846,0.992,0.598,"5","SNX14","5"
"TNFRSF11A",0.835,0.308068817678412,0.67,0.308068817678413,0.942,0.35,"5","TNFRSF11A","5"
"AC008124.11",0.833,0.327542011810092,0.666,0.327542011810093,0.982,0.58,"5","AC008124.1","5"
"NUDT14",0.829,0.433901566943842,0.658,0.433901566943841,0.972,0.509,"5","NUDT14","5"
"MBD6",0.829,0.355637572967201,0.658,0.355637572967201,0.909,0.459,"5","MBD6","5"
"ACYP1",0.829,0.288212624171613,0.658,0.288212624171613,0.995,0.627,"5","ACYP1","5"
"SYNRG",0.827,0.312109753711741,0.654,0.312109753711741,0.992,0.76,"5","SYNRG","5"
"FBRS1",0.827,0.267830945619769,0.654,0.26783094561977,0.992,0.864,"5","FBRS","5"
"CES1",0.826,1.87217930421005,0.652,1.87217930421005,0.856,0.726,"5","CES1","5"
"PSMG3",0.826,0.441428926062109,0.652,0.44142892606211,0.99,0.664,"5","PSMG3","5"
"PIAS2",0.826,0.356324952248032,0.652,0.356324952248032,0.992,0.697,"5","PIAS2","5"
"RBM23",0.825,0.578185816116645,0.65,0.578185816116645,0.995,0.927,"5","RBM23","5"
"TEX264",0.825,0.548162475654348,0.65,0.548162475654348,0.985,0.502,"5","TEX264","5"
"MUC201",0.822,0.642491255351637,0.644,0.642491255351638,0.965,0.547,"5","MUC20","5"
"CABIN1",0.822,0.363503149166003,0.644,0.363503149166003,0.98,0.685,"5","CABIN1","5"
"NME4",0.822,0.294693198784707,0.644,0.294693198784707,0.992,0.897,"5","NME4","5"
"ZNF274",0.821,0.49162158248877,0.642,0.491621582488771,0.997,0.755,"5","ZNF274","5"
"USP48",0.82,0.383169790578992,0.64,0.383169790578993,0.995,0.732,"5","USP48","5"
"HSD17B8",0.819,0.294288213998974,0.638,0.294288213998973,0.861,0.347,"5","HSD17B8","5"
"LGALS2",0.818,1.57118755972897,0.636,1.57118755972897,0.851,0.421,"5","LGALS2","5"
"NUDT4",0.817,0.588104937416661,0.634,0.588104937416661,0.995,0.857,"5","NUDT4","5"
"ZMYM4",0.817,0.317846315885877,0.634,0.317846315885878,0.957,0.63,"5","ZMYM4","5"
"RGS3",0.816,0.486418708510307,0.632,0.486418708510307,0.98,0.591,"5","RGS3","5"
"DNAJC22",0.816,0.420521551375619,0.632,0.42052155137562,0.907,0.393,"5","DNAJC22","5"
"TP53I31",0.811,0.63168390693208,0.622,0.631683906932081,0.992,0.59,"5","TP53I3","5"
"RDH11",0.811,0.407502599600474,0.622,0.407502599600474,0.987,0.61,"5","RDH11","5"
"NEK8",0.811,0.319405284348714,0.622,0.319405284348714,0.879,0.346,"5","NEK8","5"
"KLC1",0.809,0.427395011909808,0.618,0.427395011909808,0.919,0.468,"5","KLC1","5"
"MFSD14C",0.808,0.25570094956864,0.616,0.25570094956864,0.997,0.743,"5","MFSD14C","5"
"ZSWIM41",0.807,0.388599071773418,0.614,0.388599071773418,0.992,0.67,"5","ZSWIM4","5"
"FAM98C1",0.807,0.337237719233,0.614,0.337237719232999,0.997,0.762,"5","FAM98C","5"
"CDC40",0.806,0.396246202909984,0.612,0.396246202909984,0.995,0.893,"5","CDC40","5"
"HS3ST11",0.804,1.11443490188286,0.608,1.11443490188286,0.838,0.5,"5","HS3ST1","5"
"NIT1",0.802,0.267160008750074,0.604,0.267160008750074,0.992,0.524,"5","NIT1","5"
"HIVEP11",0.801,0.415581617817476,0.602,0.415581617817476,0.992,0.61,"5","HIVEP1","5"
"SLC14A1",0.801,0.391582688705988,0.602,0.391582688705987,0.992,0.526,"5","SLC14A1","5"
"MESP1",0.801,0.357869980803826,0.602,0.357869980803826,0.965,0.481,"5","MESP1","5"
"PRKDC",0.801,0.351507635527784,0.602,0.351507635527784,0.99,0.576,"5","PRKDC","5"
"MAP4K4",0.798,0.441835553630735,0.596,0.441835553630735,0.997,0.775,"5","MAP4K4","5"
"EXOC6",0.798,0.426336508677989,0.596,0.42633650867799,0.985,0.741,"5","EXOC6","5"
"RABGGTA",0.798,0.251287912601626,0.596,0.251287912601626,0.982,0.513,"5","RABGGTA","5"
"TERF11",0.797,0.274391619370869,0.594,0.27439161937087,0.995,0.805,"5","TERF1","5"
"FGGY",0.796,0.846436292756191,0.592,0.846436292756191,0.851,0.47,"5","FGGY","5"
"SLC25A111",0.796,0.384949970635992,0.592,0.384949970635992,0.992,0.813,"5","SLC25A11","5"
"DNAJB21",0.794,0.341693591500058,0.588,0.341693591500056,0.995,0.695,"5","DNAJB2","5"
"CUEDC21",0.793,0.426873095106168,0.586,0.426873095106167,0.992,0.784,"5","CUEDC2","5"
"TPD52",0.792,0.342379998788154,0.584,0.342379998788152,0.965,0.517,"5","TPD52","5"
"MCTP2",0.791,0.318567826923405,0.582,0.318567826923405,0.939,0.626,"5","MCTP2","5"
"SNRPN",0.79,0.882136026464639,0.58,0.882136026464638,0.982,0.736,"5","SNRPN","5"
"C7orf501",0.79,0.297273955179399,0.58,0.2972739551794,0.99,0.758,"5","C7orf50","5"
"ASPHD1",0.789,0.572714106335352,0.578,0.572714106335351,0.97,0.407,"5","ASPHD1","5"
"HOOK1",0.789,0.305029412270907,0.578,0.305029412270908,0.997,0.819,"5","HOOK1","5"
"PRPF38B1",0.788,0.71104536990186,0.576,0.71104536990186,0.995,0.786,"5","PRPF38B","5"
"CCNT2",0.787,0.269256692485877,0.574,0.269256692485876,0.975,0.816,"5","CCNT2","5"
"CCDC931",0.787,0.258191605527847,0.574,0.258191605527847,0.992,0.782,"5","CCDC93","5"
"UTP3",0.786,0.323464609077293,0.572,0.323464609077294,0.975,0.692,"5","UTP3","5"
"FRMD4B1",0.785,0.691824544411351,0.57,0.691824544411352,0.99,0.771,"5","FRMD4B","5"
"ZMYM51",0.785,0.409725940220871,0.57,0.409725940220872,0.992,0.815,"5","ZMYM5","5"
"NDUFV3",0.784,0.26279456065406,0.568,0.262794560654061,0.99,0.656,"5","NDUFV3","5"
"DPM31",0.783,0.560665646536368,0.566,0.560665646536368,0.995,0.597,"5","DPM3","5"
"FLII",0.783,0.326474031430671,0.566,0.326474031430672,0.992,0.744,"5","FLII","5"
"NR2F21",0.782,0.886225751167167,0.564,0.886225751167168,0.975,0.844,"5","NR2F2","5"
"LETMD1",0.782,0.314641510982762,0.564,0.314641510982764,0.98,0.748,"5","LETMD1","5"
"GAS6-AS1",0.781,0.735515284142145,0.562,0.735515284142145,0.96,0.676,"5","GAS6-AS1","5"
"RBBP4",0.781,0.316939320079944,0.562,0.316939320079946,0.997,0.794,"5","RBBP4","5"
"KLF5",0.779,0.952245867883492,0.558,0.952245867883492,0.896,0.628,"5","KLF5","5"
"UBE2G2",0.779,0.539607351845653,0.558,0.539607351845654,0.995,0.737,"5","UBE2G2","5"
"RAI1",0.779,0.442360655694745,0.558,0.442360655694745,0.876,0.659,"5","RAI1","5"
"KIAA00401",0.779,0.292533866686453,0.558,0.292533866686454,0.997,0.88,"5","KIAA0040","5"
"TSC22D2",0.778,0.414352455608599,0.556,0.414352455608598,0.995,0.789,"5","TSC22D2","5"
"INO80E1",0.778,0.324226358960837,0.556,0.324226358960838,0.99,0.507,"5","INO80E","5"
"EIF2B4",0.778,0.259912638299886,0.556,0.259912638299885,0.992,0.774,"5","EIF2B4","5"
"CD63",0.777,0.689718066561312,0.554,0.689718066561311,0.995,0.921,"5","CD63","5"
"KAT5",0.777,0.264362129706743,0.554,0.264362129706743,0.992,0.661,"5","KAT5","5"
"HDAC7",0.776,0.488167287659994,0.552,0.488167287659994,0.937,0.564,"5","HDAC7","5"
"CENPX",0.776,0.36279237274302,0.552,0.362792372743021,0.939,0.44,"5","CENPX","5"
"SLC12A9",0.776,0.300967149586098,0.552,0.300967149586097,0.904,0.562,"5","SLC12A9","5"
"IMP3",0.775,0.351610134647235,0.55,0.351610134647235,0.98,0.697,"5","IMP3","5"
"SGK1",0.773,0.448793219002768,0.546,0.448793219002767,0.995,0.893,"5","SGK1","5"
"LINC02532",0.771,0.933181111223648,0.542,0.933181111223648,0.447,0.227,"5","LINC02532","5"
"ADI11",0.771,0.712373081971866,0.542,0.712373081971867,0.992,0.743,"5","ADI1","5"
"WEE1",0.77,1.04381463136511,0.54,1.04381463136511,0.995,0.673,"5","WEE1","5"
"ECHDC2",0.77,0.799261783527846,0.54,0.799261783527844,0.907,0.649,"5","ECHDC2","5"
"UBL31",0.77,0.433648819297867,0.54,0.433648819297868,0.995,0.808,"5","UBL3","5"
"PWAR6",0.77,0.403822759127985,0.54,0.403822759127985,0.788,0.481,"5","PWAR6","5"
"TBC1D9B1",0.769,0.380305981683298,0.538,0.380305981683298,0.987,0.474,"5","TBC1D9B","5"
"ASCC3",0.769,0.270891827985235,0.538,0.270891827985236,0.982,0.738,"5","ASCC3","5"
"SERF2",0.766,0.659390312789628,0.532,0.659390312789627,1,0.919,"5","SERF2","5"
"KCNQ1OT11",0.766,0.561529331265539,0.532,0.561529331265539,0.995,0.821,"5","KCNQ1OT1","5"
"PXMP2",0.766,0.329585117486299,0.532,0.3295851174863,0.98,0.589,"5","PXMP2","5"
"SEC31A",0.765,0.422301120350426,0.53,0.422301120350426,0.99,0.848,"5","SEC31A","5"
"ZSWIM7",0.764,0.340947596832137,0.528,0.340947596832138,0.98,0.67,"5","ZSWIM7","5"
"TLE1",0.761,0.68628059031878,0.522,0.686280590318781,0.955,0.718,"5","TLE1","5"
"CPQ",0.761,0.335888866248917,0.522,0.335888866248917,0.97,0.756,"5","CPQ","5"
"LINC01116",0.761,0.276695636548616,0.522,0.276695636548616,0.987,0.851,"5","LINC01116","5"
"CCDC124",0.76,0.319120749980436,0.52,0.319120749980436,0.997,0.712,"5","CCDC124","5"
"ECI2",0.759,0.435792849642966,0.518,0.435792849642968,0.995,0.923,"5","ECI2","5"
"CACNA1H",0.759,0.40450980364627,0.518,0.40450980364627,0.851,0.704,"5","CACNA1H","5"
"RTKN1",0.759,0.385170789798406,0.518,0.385170789798405,0.985,0.678,"5","RTKN","5"
"SPCS1",0.758,0.556523863412698,0.516,0.556523863412698,0.995,0.756,"5","SPCS1","5"
"TST",0.757,0.921495024040165,0.514,0.921495024040167,0.705,0.384,"5","TST","5"
"VSIG2",0.757,0.826314326818855,0.514,0.826314326818853,0.914,0.582,"5","VSIG2","5"
"TRIOBP",0.757,0.521925714469503,0.514,0.521925714469503,0.997,0.845,"5","TRIOBP","5"
"ENDOG",0.757,0.253429801285953,0.514,0.253429801285954,0.977,0.713,"5","ENDOG","5"
"PKIG",0.755,0.267753815073733,0.51,0.267753815073733,0.99,0.761,"5","PKIG","5"
"PRDX5",0.754,0.745309570799144,0.508,0.745309570799144,0.937,0.738,"5","PRDX5","5"
"COX7C",0.753,0.746854488427075,0.506,0.746854488427076,1,0.892,"5","COX7C","5"
"REX1BD",0.753,0.655158754993012,0.506,0.65515875499301,0.912,0.484,"5","REX1BD","5"
"MTERF2",0.752,0.392109053664817,0.504,0.392109053664818,0.992,0.784,"5","MTERF2","5"
"MTERF4",0.75,0.457915340681166,0.5,0.457915340681167,0.995,0.809,"5","MTERF4","5"
"DNAJC101",0.75,0.444912971969971,0.5,0.444912971969971,0.995,0.649,"5","DNAJC10","5"
"MARCH6",0.75,0.36101590985299,0.5,0.361015909852992,0.997,0.897,"5","MARCH6","5"
"TCN21",0.75,0.317023421526134,0.5,0.317023421526133,0.985,0.53,"5","TCN2","5"
"MBD31",0.75,0.258222466518664,0.5,0.258222466518664,0.899,0.583,"5","MBD3","5"
"TSPAN8",0.749,0.954915296018175,0.498,0.954915296018175,0.826,0.537,"5","TSPAN8","5"
"MIF",0.749,0.568009516256249,0.498,0.568009516256248,0.997,0.702,"5","MIF","5"
"TMEM106C",0.749,0.316299588090104,0.498,0.316299588090104,0.99,0.568,"5","TMEM106C","5"
"CHMP1B",0.748,0.315632596129053,0.496,0.315632596129054,0.995,0.775,"5","CHMP1B","5"
"HID1",0.748,0.289427717856928,0.496,0.289427717856928,0.952,0.49,"5","HID1","5"
"CCDC57",0.747,0.524253419738582,0.494,0.524253419738582,0.947,0.519,"5","CCDC57","5"
"RAD9A",0.747,0.401737244000832,0.494,0.401737244000833,0.992,0.616,"5","RAD9A","5"
"NPIPB5",0.745,0.267317707842972,0.49,0.267317707842971,0.982,0.904,"5","NPIPB5","5"
